8,27,-8,26,23.5431578947,12,-3,3,5,10,13.4857142857,4,6,13.5490196078,8,7,1,21,26,13.5719489982,15.276867031,55.2648597715,79.5007581262,2,-2
3,28,-10,28,22.3929961089,18,-8,20,16,7,13.92,22,2,15.68,2,11,2,20,14,15.7725490196,16.3725490196,50.1129719339,97.6690503652,1.25,-1
7,17,-14,29,18.8628257888,25,-19,0,25,7,6.3220338983,0,2,16.8461538462,23,0,13,15,13,18.5457627119,10.9084745763,64.3970583166,92.2051824188,1.1111111111,0
1,18,-5,16,21.218798151,19,-3,18,1,14,15.0476190476,0,5,14.55,19,0,0,18,29,15.6906666667,14.768,68.5549795556,74.3168426667,2.5,-1
7,17,-13,30,19.6885245902,23,-2,3,20,8,10.7073170732,3,2,15.15,5,1,9,17,22,17.7620396601,10.9093484419,63.2464910239,88.5016973092,1.1111111111,-1
8,24,-6,23,23.0597302505,11,-3,5,5,16,13.4482758621,3,3,13.2727272727,11,1,1,18,26,13.3207920792,14.5623762376,59.5921419469,83.2599705911,1.25,-3
5,24,-8,21,21.2331691297,17,-15,23,10,19,19.0263157895,0,9,12.9772727273,12,1,0,18,17,14.4481927711,14.8795180723,50.7677979387,96.958978081,0.8,0
2,25,-9,31,20.7800687285,17,-12,20,14,7,12.1666666667,24,16,20.7555555556,6,14,0,25,22,13.0294117647,16.9547511312,58.1869177535,91.9119796892,1,-1
6,27,-9,25,19.6555232558,13,-2,5,9,28,24.4736842105,24,3,18.8235294118,6,19,8,27,10,12.7827380952,20.0089285714,70.3962496457,69.9136107568,1.4285714286,-2
1,15,-2,13,20.8102941176,26,-3,0,0,0,11.9615384615,0,2,16.0869565217,26,0,0,15,32,15.4040697674,15.4593023256,69.0605648323,82.7948553272,1.1764705882,0
8,29,-13,29,22.4188679245,22,-6,0,5,13,13.4146341463,24,3,14.380952381,11,21,12,22,16,17.8319838057,13.8218623482,53.9859405989,87.1949876248,1.25,-2
5,21,-8,25,20.4287901991,22,-21,23,9,15,19.3953488372,1,6,11.0294117647,16,1,1,16,14,16.4501347709,16.7897574124,51.4604514643,106.0150972457,1,-1
3,25,-11,27,21.3222836096,17,-16,20,13,7,15.1153846154,1,4,10.9047619048,2,1,1,15,16,14.920997921,14.1081081081,62.1975008753,114.1338427825,1.4285714286,-1
5,26,-8,20,21.0331753555,27,-11,1,2,27,10.375,2,8,13.9032258065,27,2,3,26,16,14.537084399,15.084398977,56.5504150287,78.1130814163,0.6,-1
9,20,-8,23,21.084006462,13,-2,0,6,16,13.4848484848,1,3,15.9,13,1,0,13,31,14.4,12.1333333333,69.7214814815,74.1402469136,1.25,-1
1,32,-1,13,21.0659670165,3,0,0,3,23,23,30,1,25.4074074074,0,23,25,32,11,6.4005602241,15.8571428571,27.3661621511,86.6770708283,2.5,0
0,30,-6,28,24.5586034913,11,-2,0,3,29,13.4,22,3,17.7777777778,11,16,0,30,19,15.3499197432,15.3306581059,74.1472190947,84.2662671431,1,-2
6,20,-8,25,21.5569176883,26,-4,0,5,29,11.4193548387,0,3,14.7906976744,26,0,4,19,28,13.9646799117,18.1567328918,56.5020637496,76.8076643812,1.1111111111,-1
6,17,-9,23,21.4262023217,20,-2,1,5,29,13.5555555556,14,5,15.3529411765,20,14,1,14,26,15.4394299287,17.1306413302,71.1489440931,70.5696311801,1.6666666667,-2
7,23,-18,31,20.0875202593,23,-2,10,21,5,8.9,1,3,13.3,2,1,9,18,22,17.7272727273,11.1867321867,52.4145633237,90.6678337931,1.6666666667,-1
7,32,-18,26,18.9014084507,22,-9,9,22,4,8.9361702128,8,5,10.2666666667,1,5,19,32,11,18.0700636943,9.8503184713,55.4536898049,67.0062578604,0.95,-1
6,25,-9,27,19.684532925,8,-1,1,1,21,20.7,17,9,16.7796610169,2,17,1,25,12,12.5229110512,18.5471698113,87.3330330352,59.6979097798,1.25,-2
3,29,-11,30,23.1720430108,23,-19,18,13,16,14.5571428571,16,5,20.4375,6,12,5,29,16,16.6547406082,15.6797853309,72.1974328039,97.3876235675,1.3333333333,-1
3,26,-11,28,21.6648648649,21,-18,23,7,7,17.8214285714,19,7,18.3870967742,4,12,1,18,15,15.2537313433,15.3006396588,52.3130191261,101.4853087593,1.6666666667,-1
3,25,-13,24,21.3513043478,22,-18,24,17,5,14.7790697674,21,5,17.9090909091,7,13,1,19,15,15.4409799555,15.0779510022,55.5160043849,96.4326764252,1.5384615385,-1
0,21,-8,22,21.6683168317,11,-2,11,4,29,18.6666666667,14,4,14.16,7,3,2,21,16,15.3564593301,15.3995215311,90.3968601909,92.9145452256,1.1764705882,-2
8,30,-6,25,23.1769383698,8,-3,0,2,16,14.5,6,4,13.1111111111,8,9,1,19,16,13.5719769674,16.3857965451,57.0739939803,89.9221783003,1.4285714286,-3
9,25,-9,26,21.3866432337,16,-3,2,13,18,12.1714285714,5,2,12.7272727273,16,2,10,20,21,15.8373626374,12.5186813187,54.6328897476,62.3595411182,1.1764705882,-2
2,21,-15,31,20.7384615385,21,-11,18,15,7,12.8863636364,27,2,17.9032258065,6,24,3,13,22,14.6970387244,17.6628701595,58.7032030759,104.5514915344,0.75,-1
0,23,-7,21,20.85,16,-14,0,3,28,11.2857142857,9,2,14.1111111111,16,2,1,23,13,15.478021978,15.1675824176,105.8594070764,99.7768611883,1.1111111111,-2
0,24,-6,23,22.9883495146,17,-3,2,3,29,12.5,11,3,18.96,17,4,1,22,23,15.4440078585,15.7858546169,73.3509906168,76.0346918531,1.1111111111,-2
8,30,-8,28,22.6301369863,22,-17,0,2,12,6.0294117647,1,4,13.6666666667,22,2,0,20,30,11.4074074074,13.962962963,60.6897696917,86.3241643203,1.4285714286,-3
2,24,-11,28,21.8326446281,17,-5,18,14,5,9.3947368421,25,11,21.4807692308,4,21,0,19,26,13.8555555556,16.5592592593,57.6643209877,106.4168587106,1.5384615385,-1
4,28,-7,24,19.9428989751,27,-18,0,23,24,13.4150943396,0,2,10.6666666667,27,13,21,28,10,16.5190615836,14.5718475073,86.1323346032,57.0718174078,1,0
8,28,-11,29,22.507751938,10,-4,0,4,7,13.2222222222,3,4,10.1470588235,4,1,1,23,23,12.9901574803,13.3700787402,52.3562023374,88.0953251907,1.6666666667,-3
4,27,-6,23,20.9426751592,27,-23,1,13,25,11.3125,2,1,11.1666666667,27,18,18,27,23,14.4772727273,14.7702020202,90.037362259,61.3083039996,0.85,-1
4,29,-11,27,20.6310679612,25,-18,4,18,20,11.2325581395,0,3,14.0909090909,25,7,17,29,19,16.6650246305,14.4014778325,72.0799097285,55.5998992938,1.4285714286,0
2,27,-13,30,21.7992565056,12,-4,5,9,12,11,24,22,22.8372093023,10,18,1,27,19,13.1090534979,15.878600823,49.3358439601,81.0325873427,1.3333333333,-1
9,19,-13,24,20.6289808917,18,-5,2,16,16,11.8913043478,1,3,15.0434782609,18,1,9,13,22,16.5328282828,11.8207070707,64.2994273544,61.4552277829,1.6666666667,-2
4,26,-9,28,20.9733333333,18,-1,3,15,20,19.52,1,2,3.8064516129,3,14,15,26,15,15.5731132075,14.6910377358,82.8767299306,61.9965234514,1.1764705882,-1
0,24,-13,24,20.9861751152,6,-2,2,2,29,15,9,3,14.3846153846,6,3,1,21,14,14.4048257373,14.5415549598,98.4446952109,99.6370131317,1.4285714286,-2
2,26,-10,27,21.8054474708,24,-19,15,20,5,11.1960784314,11,14,15.3333333333,0,3,1,26,23,15.0549019608,16.0509803922,73.5028681276,90.6405382545,1.1764705882,-2
8,26,-9,25,22.5374771481,18,-18,0,4,5,8.7555555556,24,7,21.3214285714,18,23,1,15,26,15.4004192872,14.5639412998,60.4874631366,87.9314461014,1.6666666667,-3
0,24,-6,21,22.398245614,11,-2,2,3,29,16.6315789474,16,3,14.4074074074,8,4,3,24,16,14.7555066079,16.3348017621,86.9292097654,81.9407712162,1.4285714286,-2
1,15,-4,16,21.0858895706,24,-2,1,0,0,11.2083333333,1,4,15.2424242424,24,1,0,15,30,14.7688172043,15.2741935484,71.8659093537,68.0108394034,2,-1
5,27,-8,22,21.9566724437,21,-11,26,7,23,16,1,16,13.5,21,1,24,27,20,14.6241610738,15.4004474273,60.1808927526,93.5197313434,1.25,0
7,23,-11,27,19.3404558405,17,-1,0,11,17,16.9473684211,13,5,9.4545454545,1,12,7,20,12,14.7732919255,12.6863354037,70.5417711508,65.5755275645,0.95,-1
4,24,-9,30,21.4507042254,15,-2,8,3,24,13.7727272727,17,6,17.0487804878,15,8,4,22,23,14.7191650854,16.6091081594,58.9116440847,53.6991959788,1.25,-1
3,25,-7,23,22.454379562,22,-7,24,7,6,15.5789473684,3,6,16.5757575758,11,1,0,25,19,17.5945378151,14.8886554622,52.7830794082,88.1409637384,0.9,-1
5,28,-12,19,20.4617691154,16,-9,24,6,16,18.1714285714,1,13,11.5333333333,16,1,2,17,16,15.0224089636,15.2549019608,47.422467026,107.8425880156,1,-1
2,19,-5,20,19.9103840683,29,-8,1,23,25,16.115942029,28,1,17.4230769231,12,23,18,12,22,15.246105919,14.3676012461,65.3381857707,84.400694869,0.9,0
3,18,-10,21,19.567679558,26,-16,27,16,3,15.6578947368,19,3,17.4545454545,6,10,0,13,12,17.55,15.7833333333,52.6608333333,106.6097222222,1.25,-1
6,26,-6,27,20.9075342466,10,-2,8,2,28,15.2380952381,22,5,16.1914893617,9,16,1,26,15,13.4181818182,18.8954545455,63.2160330579,60.2072520661,1.25,-2
9,21,-8,23,19.9245283019,18,-7,0,3,13,10.9666666667,0,3,13.5,18,1,0,14,31,13.8776119403,11.1850746269,54.5909913121,76.9926130541,1.0526315789,-2
0,29,-4,26,23.1801980198,11,-4,2,2,7,14.2380952381,11,3,14.4090909091,6,5,1,29,17,15.2331406551,14.9961464355,87.3425625833,89.5144360171,1.4285714286,-2
7,30,-14,31,20.7020547945,24,-11,0,21,7,8.18,1,3,17.3636363636,14,1,13,30,18,20.4568181818,12.5,63.543589876,97.5272727273,1.5384615385,-1
8,25,-8,25,23.2872570194,14,-4,0,4,12,11,3,4,16.1153846154,9,1,6,17,25,15.7379679144,13.5793226381,60.4393605765,85.3417471348,1.5384615385,-3
1,29,-22,26,22.453125,14,-4,21,4,4,19.5714285714,3,18,9.5306122449,0,1,2,29,15,13.6328125,14.705078125,49.6893920898,99.0360679626,3.3333333333,-1
7,16,-12,29,19.4223163842,20,-8,1,20,7,10.0175438596,0,2,16.7037037037,17,1,1,16,26,15.5981012658,11.5537974684,59.208730572,92.2724222881,1.25,0
4,24,-14,23,19.7923186344,23,-18,2,18,18,11.170212766,8,4,13.6956521739,23,13,14,22,13,15.5950155763,13.8753894081,78.4590405761,54.8193631661,1.6666666667,-1
3,23,-15,29,20.956445993,27,-26,20,16,29,15.7684210526,14,4,15.962962963,20,12,18,16,15,17.9333333333,16.0733333333,65.1333333333,86.8146222222,1,-1
6,23,-6,24,21.2404006678,16,-2,2,2,26,11.9047619048,21,4,16.3137254902,15,19,1,23,21,13.6752941176,18.5505882353,64.4733896194,81.8333231834,1.4285714286,-1
3,21,-13,30,21.2662942272,27,-24,23,18,15,14.9523809524,16,3,19.2,15,10,1,17,15,17.2361396304,15.1232032854,63.0386939271,102.8513507246,1.4285714286,-1
3,17,-13,21,19.4174624829,29,-4,0,16,16,12.776119403,17,2,13.2857142857,4,9,16,14,12,17.7766323024,13.2714776632,65.8779419232,88.6238943801,1,-1
4,22,-7,28,21.7671480144,15,-3,21,9,18,16.3714285714,11,4,12.8857142857,9,7,7,20,18,14.7638297872,13.6808510638,52.3846491625,66.3364418289,2,-2
9,18,-6,20,20.7618320611,24,-4,5,8,20,13.0909090909,0,5,14.28,24,0,5,12,21,15.8238482385,13.8726287263,55.9229000962,65.8130448513,1.4285714286,-1
3,29,-7,26,22.55859375,25,-22,18,16,15,15.328358209,16,3,20.5,15,13,5,29,16,17.4765625,16.3515625,62.7924194336,88.1459350586,1.0526315789,-1
9,27,-9,29,21.8514056225,18,-2,0,13,18,15.0882352941,5,3,12.4666666667,10,2,14,27,17,17.0551330798,12.5399239544,65.5654014081,62.8567710969,1.6666666667,-2
3,22,-9,26,21.3651877133,27,-22,19,16,5,14.0769230769,20,2,15.2222222222,0,5,3,16,14,16.8059360731,16.2305936073,61.8869967265,107.2550457664,0.8,0
8,24,-6,21,22.1413612565,10,-5,20,2,12,13.7391304348,9,3,15.1538461538,7,11,0,19,23,13.0953436807,15.8403547672,62.2547676757,87.1496796968,1.25,-1
0,21,-6,23,21.213836478,12,-3,0,3,29,14.0952380952,9,3,16.2,12,2,1,21,16,15.912371134,16.2010309278,101.4407747901,98.9028855351,1.1111111111,-2
1,25,-9,22,23.1096153846,17,-5,13,4,0,10.3571428571,0,9,19.2424242424,10,0,3,23,28,15.7261904762,14.9801587302,55.9647108844,84.49563807,4,0
7,18,-19,28,19.0759878419,28,-28,0,22,7,6,1,2,15.7777777778,28,1,10,18,19,17.2540983607,10.7568306011,62.528330198,80.7250216489,1,-1
9,31,-8,29,22.7024793388,15,-5,0,9,16,12.4864864865,1,4,15.3181818182,15,1,7,31,24,15.5794251135,12.5824508321,58.8216039055,66.5094650978,2,-2
1,14,-3,13,20.0910344828,23,-3,1,1,4,11.2222222222,0,5,13.3214285714,23,0,0,14,27,13.5317725753,14.5317725753,57.5600272928,77.2322680954,2.2222222222,0
2,24,-13,24,20.0448222566,19,-1,0,19,6,9.1818181818,23,2,18.4814814815,3,22,7,17,13,16.474801061,16.6392572944,47.8461819896,125.429546398,0.9,-1
3,18,-6,20,20.3909224012,27,-8,26,10,10,17.1333333333,16,4,17.2,12,13,0,11,16,17.4545454545,15.8563049853,58.6702212743,110.0585306284,1.3333333333,-1
9,32,-6,27,24.1753926702,17,-2,0,6,15,13.5833333333,24,5,20.0769230769,6,21,12,32,16,16.3769470405,13.5716510903,55.8298735455,79.26355771,2.2222222222,-1
3,23,-12,26,21.6834532374,26,-15,26,15,7,15.2972972973,17,5,17.5454545455,2,12,1,13,15,16.0085470085,14.7072649573,66.209328658,100.9292634597,1.6666666667,-1
2,27,-9,27,21.5223048327,28,-15,15,22,8,11.5172413793,4,2,16.0666666667,12,2,26,16,22,16.5761316872,15.9135802469,83.5651916205,87.3711324493,0.8,-3
1,32,-9,28,28.34375,4,-4,16,0,0,16,1,9,15.3157894737,4,1,0,32,31,16.1842672414,15.8922413793,75.0597955838,81.0767501486,4,0
3,19,-16,25,20.3175074184,27,-8,26,16,2,13.0694444444,16,6,16.1632653061,0,12,3,11,13,17.36,13.5685714286,53.8818285714,94.7652979592,1.3333333333,0
3,25,-7,28,22.6846473029,19,-14,24,16,7,14.4838709677,5,4,13.7894736842,8,2,1,13,19,15.8191881919,15.5036900369,55.4027314443,107.9215730995,1.8181818182,-1
7,32,-12,29,22.4989775051,15,-2,0,7,7,11,3,3,11.3333333333,2,1,9,32,22,17.6130841121,13.0037383178,44.5811372172,89.5925093895,1.6666666667,-1
1,29,-9,25,22.1040564374,12,-3,0,3,4,13.4705882353,24,7,19.6896551724,3,14,6,29,10,13.0525164114,16.8205689278,45.310152311,86.9874981446,2.8571428571,-1
6,26,-9,29,21.6722222222,7,-2,2,2,25,15.7857142857,19,7,14.8703703704,7,14,6,26,18,12.944214876,17.6921487603,77.0402764497,76.0643185233,1.6666666667,-2
2,25,-14,27,20.7291280148,19,-17,16,13,8,12.8048780488,25,1,15.9090909091,6,11,2,25,19,13.1587628866,18.2536082474,60.855206717,88.403724094,0.9,-1
3,23,-14,27,21.7020872865,27,-19,22,20,16,15.5058823529,16,4,15,3,6,3,16,16,16.3118712274,14.2152917505,62.1421729573,85.0783979531,0.9,-1
4,25,-14,29,20.6180904523,22,-1,0,16,23,18.2258064516,0,2,15.1,9,16,18,25,20,15.5925058548,14.9695550351,87.1407400907,50.6665204109,1,-1
5,24,-12,20,20.5714285714,19,-14,22,12,18,14.9583333333,0,6,9.25,19,0,2,17,19,12.3721590909,15.0653409091,47.0802476111,98.8849351111,0.9,0
7,21,-7,23,21.2127303183,12,-3,0,10,15,13.1176470588,0,3,15.9166666667,12,1,1,15,30,13.9695550351,12.0515222482,56.0623049542,79.5149098607,1.1111111111,-1
5,20,-14,28,19.0600272851,12,-12,23,3,28,16.6388888889,0,15,8.85,9,0,3,14,12,11.7388316151,12.058419244,57.5400384974,113.0790614187,0.8,0
3,26,-5,26,21.9806338028,24,-11,26,11,18,17.2083333333,6,3,14.0606060606,12,1,2,26,15,19.3684210526,16.8289473684,50.1668975069,88.3523199446,1.25,-1
6,25,-8,25,20.3662420382,9,0,0,3,29,24,16,4,16.2857142857,0,16,0,25,17,14.3964646465,19.2247474747,92.8402905316,57.1843370574,1,-2
6,19,-16,26,20.3006535948,17,-1,0,4,28,16.0714285714,19,13,17.8518518519,17,17,10,17,21,14.5388349515,19.0072815534,65.7387831087,62.3615974644,1,-2
0,18,-9,18,21.4601910828,12,-2,7,2,23,16.4375,6,7,15.6944444444,12,2,1,16,20,16.4722222222,15.6590909091,83.7290263749,85.8358011938,1.5384615385,-2
6,23,-4,23,19.9064327485,12,-2,0,2,28,11.625,22,5,16.8571428571,12,21,1,23,15,11.25,19.5382352941,65.9757352941,85.8367733564,2,-2
7,26,-18,30,18.2896551724,26,-2,21,17,5,6.6666666667,3,2,15.1,0,3,20,24,8,19.7391304348,9.3311036789,70.8951577723,86.9171262066,1.1111111111,-1
6,23,-6,28,22.1305182342,16,-3,0,2,18,12.44,17,5,15.4897959184,16,16,1,22,19,15.0039761431,17.6779324056,66.3498847867,80.4847416495,1.5384615385,-2
1,14,-3,13,20.2734922861,23,-2,8,1,12,13,0,4,17.1071428571,23,0,0,14,32,15.2668810289,14.6045016077,68.8773275711,77.1072466166,1.6666666667,0
4,23,-14,30,20.2059282371,15,-2,2,8,15,11.2857142857,11,6,11.7777777778,9,11,10,22,16,14.9060052219,13.3080939948,46.1164913525,57.4089945395,1.4285714286,-1
0,24,-8,29,23.4415274463,11,-1,0,3,29,13.6470588235,10,5,14.8333333333,11,2,5,24,21,14.652892562,16.0347107438,76.6167065091,75.3888778089,0.95,-2
4,27,-7,29,21.5631262525,25,-23,0,14,20,11.3653846154,1,3,14.8947368421,25,6,14,27,20,16.0457142857,13.860952381,78.9693387755,53.0073324263,1.25,-1
4,18,-7,25,19.8149717514,25,-19,2,18,20,12.06,0,2,15.0454545455,25,12,12,18,11,14.8607594937,14.3196202532,79.8413715751,64.2301213748,1.25,0
0,25,-6,27,22.4838095238,12,-3,0,1,10,9.4117647059,14,3,15.625,12,5,1,25,18,14.4288577154,16.1923847695,80.6818125228,74.7084790824,1.1111111111,-2
2,19,-11,28,18.9891598916,23,-4,24,10,3,13.825,27,26,24.0612244898,12,23,0,14,23,16.965034965,17.6783216783,57.8868893344,103.1762433371,1.3333333333,-1
0,18,-3,17,20.6348973607,14,-2,2,2,28,10.5555555556,11,3,15.5483870968,14,1,1,18,18,15.4415204678,16.8187134503,90.5214339455,86.510994836,1.1111111111,-2
3,24,-12,28,22.4471544715,25,-21,24,17,16,16.0615384615,19,6,16.9722222222,5,11,0,16,17,16.3477443609,15.5056390977,59.9411039346,99.2687651931,1.1111111111,0
0,30,-6,29,22.8193277311,22,-4,8,1,24,12.7142857143,9,5,20.1578947368,22,5,1,30,26,17.1587591241,17.598540146,76.4474232777,70.6016037082,1.25,-2
6,26,-8,23,21.7211367673,9,-2,2,4,29,16.1666666667,20,4,14.1698113208,9,15,1,26,17,12.8373101952,18.1908893709,71.3943563224,72.974407235,1.4285714286,-2
9,32,-12,28,20.0372093023,23,-2,2,12,12,10.9310344828,28,3,23.2,4,23,22,32,10,17.7044854881,11.27176781,70.4984231522,73.5013401466,1.6666666667,-2
2,24,-12,31,20.0441400304,25,-5,0,5,4,14.1081081081,1,17,23.119047619,25,1,26,19,23,19.1089918256,18.1852861035,79.0453414904,85.1155328201,1,-1
6,29,-8,29,22.311546841,10,-2,3,3,29,14.75,16,5,16.1707317073,10,13,1,29,20,12.4778761062,17.9840707965,56.8335813298,58.5289498003,1.25,-2
0,28,-7,27,22.9646365422,18,-17,3,12,5,8.347826087,13,4,17.5,18,16,0,28,25,17.3708737864,17.0660194175,78.342064285,81.1839909511,1.0526315789,-1
6,29,-5,31,22.1812227074,15,-2,0,2,29,9.05,20,5,16.5510204082,15,17,1,29,22,12.6908127208,18.5035335689,61.7718943925,71.2429203761,2,-2
1,32,-6,25,25.2479338843,12,-3,0,4,28,17.4545454545,1,6,8.2777777778,12,1,3,32,28,15.2677760968,14.552193646,49.7754971723,80.7223136448,2.8571428571,-1
4,21,-10,30,21.2028985507,14,-1,0,14,21,17.6666666667,13,6,9.2368421053,8,14,10,21,19,14.7690677966,14.6610169492,66.5801448937,55.1986498133,1,-1
2,27,-11,25,20.2157480315,23,-20,20,18,5,12.1153846154,29,2,15.4285714286,10,18,25,27,17,16.2467866324,17.5989717224,67.1884536846,110.2299218218,1.1111111111,-2
7,24,-6,28,21.0616197183,23,-16,0,11,13,9.4,1,3,14.7083333333,23,1,4,24,24,15.5416666667,11.9539473684,51.5114217836,80.4035809095,1.25,-1
6,27,-7,28,20.8826530612,8,-2,2,2,26,14.4285714286,17,2,14.8936170213,8,17,5,27,14,12.3233944954,18.9334862385,82.2371591196,64.3602548186,1.4285714286,-2
7,23,-10,30,20.4482758621,14,-2,5,12,13,13.8125,3,3,7.6956521739,2,1,1,14,29,13.0103626943,11.792746114,65.3574055679,79.9622271739,1.5384615385,-1
6,26,-9,27,21.1133671743,12,-2,1,2,28,12.6666666667,22,4,14.7058823529,12,15,3,26,18,12.623556582,18.3464203233,69.9991679512,76.5728336062,1.6666666667,-2
1,13,-2,12,20.3796033994,23,-3,18,1,29,14.52,1,2,15.4285714286,23,1,0,13,30,15.5597484277,14.5314465409,64.409952138,72.9722815553,1.0526315789,-1
1,32,-4,28,29.2857142857,4,0,0,4,7,7,1,0,0,0,1,3,32,28,16.8498367791,15.2339499456,71.2026958384,85.8897723196,4,0
2,23,-7,24,22.0474516696,24,-16,15,13,13,14.0816326531,8,3,16.24,14,4,0,18,21,15.3934065934,15.3802197802,63.697978505,87.747740611,1,-3
7,30,-10,30,20.1937086093,19,-1,8,10,5,8.5384615385,3,2,6.3548387097,0,1,11,29,20,17.0976190476,11.1880952381,48.8928514739,86.4574773243,1.1111111111,0
3,18,-10,25,19.6601398601,27,-26,22,19,18,17.9764705882,16,7,16.0285714286,9,22,1,13,13,15.572815534,16.5177993528,56.7819147265,82.7351200762,0.9,0
1,27,-4,20,21.9452054795,12,-2,5,2,26,13.3125,12,17,17.8529411765,12,30,27,27,21,12.7772727273,16.3181818182,57.5685743802,65.6805785124,2,0
7,27,-26,30,18.4665738162,26,-1,6,26,4,9,3,2,14.875,0,2,16,22,11,19.2777777778,10.4803921569,63.0045388526,101.3934063822,1.25,0
0,17,-3,22,21.5681818182,17,-3,4,0,0,7.7058823529,0,3,21.8333333333,17,17,0,15,22,14.0171568627,17.0514705882,82.7129409362,88.3282331315,1.1111111111,-1
3,21,-5,24,21.2023217247,28,-21,21,11,12,15.1617647059,19,3,14.4705882353,14,8,6,15,13,17.2684085511,16.0902612827,59.8068167072,91.9015916182,1.1111111111,-2
5,22,-9,23,19.4344919786,13,-9,26,7,18,19.6774193548,0,9,9.1707317073,9,0,0,15,14,10.8152173913,15.4130434783,30.1868698803,100.9743226213,1.1764705882,0
8,25,-7,20,20.9410852713,22,-4,13,3,4,14.6315789474,24,4,17.8928571429,17,21,15,16,19,17.5963060686,17.1556728232,69.2117013944,82.469169666,1.5384615385,-1
4,27,-8,28,20.3550834598,27,-19,1,8,18,9.9056603774,0,2,14.9090909091,27,12,19,27,14,17.9808219178,14.1369863014,83.7722349409,56.7702758491,1.0526315789,0
4,19,-10,30,20.3413848631,28,-13,0,9,21,11.8444444444,1,8,15.6388888889,28,7,2,19,29,14.5533498759,14.7866004963,65.1305284806,50.3812596593,0.95,-1
5,24,-21,30,20.9810996564,18,-9,0,14,20,16.4565217391,3,19,8.1111111111,13,1,6,20,14,13.443438914,13.8981900452,55.6585655494,89.4670102987,1.1764705882,-1
1,32,-13,27,23.9501312336,5,-3,14,0,0,14.4,1,13,18.2432432432,5,1,0,32,29,13.3390357698,14.6609642302,66.5724575462,91.2754124451,5,-1
7,29,-8,28,21.0224299065,18,-2,0,14,13,12.6086956522,1,2,13.4166666667,2,1,14,29,14,17.2597137014,12.3108384458,71.1002379548,79.6702506263,1.4285714286,-1
5,18,-10,24,20.2442748092,26,-19,23,16,16,19.4259259259,24,10,10.6,1,17,4,17,8,13.7588075881,15.1409214092,75.3645904481,111.9476208312,1.1111111111,-1
6,26,-4,27,20.6962699822,11,-2,3,3,29,22.9230769231,17,2,15.2105263158,2,18,1,26,16,13.6030368764,19.4967462039,85.1504463088,54.5276466796,1.4285714286,-2
0,32,-5,29,24.8421052632,9,-1,1,2,26,15.6666666667,16,3,10.3684210526,7,5,0,32,19,15.7179487179,16.3242835596,71.179873922,81.5554736572,1.1111111111,-2
6,30,-3,22,21.085443038,5,-1,2,1,24,18.875,14,2,10.1538461538,3,28,0,30,11,13.9489795918,18.3801020408,98.8749479384,72.8529714182,1,-2
6,31,-6,31,22.112412178,8,-1,0,3,28,15.5,19,5,16.5277777778,8,14,0,31,17,13.3132328308,18.6666666667,66.1313659307,65.1870463428,1,-2
3,25,-11,29,21.7086330935,21,-14,26,15,5,13.6119402985,19,4,16.5681818182,11,17,1,19,16,15.9209401709,13.8290598291,54.4958862956,99.0776170648,1.5384615385,-1
3,23,-11,29,21.0619765494,26,-26,21,12,15,15.2054794521,21,7,16.7857142857,10,14,1,18,13,17.4941451991,16.5339578454,60.7511366815,106.0146548273,1.1111111111,-1
0,20,-5,15,20.3210749646,11,-2,3,3,28,16.9444444444,12,5,10.7555555556,7,27,4,20,16,14.2429022082,16.3028391167,98.0135537223,89.4918846839,1.1764705882,-1
4,30,-19,27,20.6829652997,27,-18,0,19,21,11.6041666667,25,2,10,21,23,1,30,11,17.1025641026,14.3871794872,97.3894806049,66.7911176857,1.3333333333,0
9,25,-9,24,20.0423357664,23,-3,0,8,13,11.9761904762,13,20,10.6451612903,10,11,15,14,15,17.191740413,11.6991150442,61.8835895963,74.8298222257,1.3333333333,-2
5,25,-7,25,20.3650075415,19,-12,24,4,28,13.1304347826,0,9,11.2972972973,19,1,2,19,12,13.6897506925,14.2326869806,50.0754905196,111.1923941652,1.25,0
2,21,-11,30,21.4262589928,21,-5,18,11,5,12.025,17,19,20.4,14,15,0,14,29,16.6153846154,16.7606837607,71.6982248521,84.6777704726,1.1111111111,-1
5,29,-10,28,24.1363636364,25,-24,20,13,18,19.7857142857,1,8,11.875,9,1,1,19,15,17.678343949,15.2101910828,57.2245628626,93.1055012374,1.1764705882,-1
7,19,-11,29,20.7212598425,23,-2,0,23,4,9.0975609756,3,3,16.8695652174,2,2,6,19,25,17.6555269923,12.9897172237,57.8864797351,100.4883261411,1.6666666667,-1
3,31,-10,26,22.7747933884,20,-16,23,16,18,14.6666666667,19,3,17.8636363636,4,10,1,31,17,14.6851851852,15.8407407407,53.5120027435,91.0857475995,1.4285714286,-1
9,32,-11,26,20.8596491228,21,-3,0,17,15,11.8611111111,6,3,10.9166666667,12,3,17,32,14,17.9647577093,12.1431718062,72.615498069,65.6292815696,1.6666666667,-2
2,27,-13,26,21.6916058394,26,-7,16,23,29,18.7727272727,3,2,17.4285714286,19,3,22,20,24,18.2521008403,16.743697479,67.5708989478,85.4679224631,1.1111111111,-3
3,25,-13,26,22.261208577,23,-21,21,17,4,13.3026315789,17,3,17.7,1,9,4,17,17,15.6673189824,14.9295499022,65.5409867456,100.4529624197,1.1111111111,-1
8,25,-6,22,21.3544303797,11,-1,0,1,6,13.3333333333,0,3,12.4285714286,9,4,0,18,28,12.2984693878,14.3775510204,51.6124466368,96.8829654311,1,-2
